# ----------------------------------------
# View user engagement & retention overview
# Account: WMC
# Property: https://www.neothink.com/
# ----------------------------------------
#  
# Start date: 20240925
# End date: 20250925
256,0.02857142857142857,0,0
257,0.03278688524590164,0,0
258,0.010869565217391304,0.010869565217391304,0
259,0.017241379310344827,0,0
260,0.015151515151515152,0,0
261,0.01639344262295082,0,0
262,0.017857142857142856,0,0
263,0.010416666666666666,0,0.010416666666666666
264,0.02666666666666667,0,0
265,0.042105263157894736,0,0
266,0.045454545454545456,0.015151515151515152,0
267,0.013888888888888888,0,0
268,0.013333333333333334,0,0
269,0,0,0
270,0,0.017543859649122806,0
271,0,0,0
272,0.043478260869565216,0.014492753623188406,0
273,0.025974025974025976,0,0
274,0,0,0
275,0,0,0
276,0,0.02040816326530612,0
277,0,0.011363636363636364,0
278,0,0,0
279,0.04285714285714286,0,0.014285714285714285
280,0.020833333333333332,0,0
281,0,0.023255813953488372,0
282,0.018867924528301886,0,0
283,0.015625,0,0
284,0.018867924528301886,0.018867924528301886,0
285,0.015873015873015872,0,0
286,0,0,0
287,0.01694915254237288,0,0
288,0,0,0
289,0.017543859649122806,0,0
290,0,0,0
291,0,0,0
292,0.015384615384615385,0,0
293,0.0625,0,0
294,0.011235955056179775,0,0
295,0.02702702702702703,0.013513513513513514,0
296,0,0,0
297,0,0,0
298,0.029411764705882353,0,0
299,0,0.01282051282051282,0
300,0,0,0
301,0.013157894736842105,0,0
302,0.0125,0,0
303,0.012658227848101266,0,0
304,0.024390243902439025,0,0
305,0.041666666666666664,0,0
306,0.011904761904761904,0,0
307,0,0.006666666666666667,0
308,0.012345679012345678,0,0
309,0.014285714285714285,0,0
310,0,0,0
311,0.013333333333333334,0,0
312,0,0,0
313,0,0,0.013333333333333334
314,0.00909090909090909,0,0
315,0,0,0
316,0.010309278350515464,0,0
317,0.019230769230769232,0,0
318,0.016666666666666666,0,0
319,0,0,0
320,0.029411764705882353,0,0
321,0.036585365853658534,0,0
322,0.009615384615384616,0,0
323,0,0.010526315789473684,0
324,0.024691358024691357,0.024691358024691357,0
325,0.013157894736842105,0,0
326,0,0.0136986301369863,0
327,0,0,0
328,0,0,0
329,0.008333333333333333,0,0
330,0.009900990099009901,0,0
331,0,0,0
332,0,0,0
333,0.010416666666666666,0,0
334,0,0.014285714285714285,0
335,0.0196078431372549,0,0
336,0.018867924528301886,0,0
337,0.016129032258064516,0,0
338,0.009900990099009901,0.009900990099009901,0
339,0.032520325203252036,0,0
340,0.00847457627118644,0,0
341,0.017241379310344827,0,0
342,0.020833333333333332,0,0
343,0,0,0
344,0.02857142857142857,0.014285714285714285,0
345,0.0136986301369863,0.0136986301369863,0
346,0.01818181818181818,0,0
347,0.03076923076923077,0,0
348,0.009174311926605505,0,0
349,0.010752688172043012,0,0
350,0,0,0
351,0,0,0
352,0.07692307692307693,0,0
353,0,0,0
354,0,0,0
355,0.034482758620689655,0.034482758620689655,0
356,0,0,0
357,0.03225806451612903,0.03225806451612903,0
358,0,0.018867924528301886,0
359,0,0,0
360,0,0,0
361,0.012345679012345678,0,0
362,0,0,0
363,0,0,0
364,0.05263157894736842,0,0
365,0,0,0

#  
# Start date: 20240925
# End date: 20250925
Cohort,Day 1,Day 7,Day 30
0,0,155,0
1,49,139.5,65
2,0,1,0
3,0,0,0
4,7,1,0
5,0,0,0
6,0,0,0
7,14,48,0
8,56.5,0,0
9,2105,0,0
10,0,0,0
11,0,70,0
12,0,0,325
13,53,0,0
14,1491,60.5,0
15,0,0,0
16,0,0,22
17,0,0,0
18,0,221,0
19,0,0,0
20,0,0,0
21,0,132.5,0
22,197,0,0
23,0,0,0
24,12,0,0
25,0,0,0
26,2,0,57
27,26,0,0
28,6,0,0
29,0,32,0
30,18.333333333333332,0,0
31,0,166,0
32,0,0,0
33,262,14.5,0
34,152,0,0
35,67,11,0
36,0,0,0
37,137,11,0
38,189,0,0
39,0,0,0
40,250.5,0,33
41,80,378,0
42,71,0,0
43,0,0,0
44,3,0,0
45,0,0,0
46,124,30,0
47,14,5,10
48,0,0,0
49,32,0,0
50,87.5,0,0
51,15,219,0
52,0,0,0
53,0,0,0
54,9,1,0
55,52,0,0
56,0,0.5,0
57,0,0,0
58,101,0,0
59,0,0,0
60,0,1096,0
61,221,150,0
62,811,156,0
63,71,0,0
64,0,36,0
65,44,0,1
66,0,0,0
67,0,0,0
68,203.66666666666666,0,63
69,310.6666666666667,0,0
70,0,17,0
71,1170,0,30
72,28,0,0
73,0,0,0
74,844,0,0
75,205,0,0
76,1892.5,0,0
77,0,0,0
78,26,1,0
79,1727,0,0
80,2,0,0
81,0,21,116
82,187,0,0
83,9,0,0
84,56,27,0
85,0,0,0
86,33,0,0
87,0,0,0
88,4,0,0
89,9,24,0
90,0,0,0
91,855,0,2328
92,0,0,0
93,0,0,0
94,0,0,0
95,1155.5,0,0
96,0,0,0
97,0,385,0
98,0,0,0
99,22,29,0
100,0,0,0
101,0,0,0
102,0,0,0
103,26.75,41,62
104,0,0,0
105,5,33,0
106,65.66666666666667,42,0
107,451,41,0
108,38,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,1139,0,0
113,32,0,0
114,0,5,0
115,93.33333333333333,0,0
116,37,0,0
117,516,0,0
118,0,0,0
119,0,1,0
120,606.5,8,0
121,697,0,241
122,0,0,0
123,21.5,71,0
124,262.5,0,0
125,882.5,89,0
126,27,0,0
127,0,0,0
128,0,0,0
129,18.666666666666668,0,0
130,987,4,0
131,172.33333333333334,0,0
132,0,0,26
133,9,0,0
134,196,0,0
135,244,14,0
136,0,0,0
137,0,614,0
138,546.5,0,0
139,3,9,0
140,412,0,0
141,160,4,0
142,0,36.5,0
143,0,0,0
144,105,0,0
145,0,0,0
146,0.5,0,0
147,31.75,4,0
148,0,0,0
149,0,0,0
150,580,0,0
151,1518,0,0
152,3,0,0
153,0,2,0
154,0,0,0
155,11,35,0
156,0,53,0
157,0,0,0
158,74,0,0
159,11.666666666666666,0,0
160,59,0,2
161,201.5,18,0
162,13,3,0
163,4123,0,0
164,71,20,0
165,0,0,0
166,0,0,0
167,13,15.5,0
168,11,4,1
169,299,48,0
170,0,0,0
171,0,0,0
172,3,0,0
173,0,0,0
174,0,0,0
175,85,0,0
176,0,0,0
177,742,0,0
178,0,0,0
179,0,0,0
180,1,0,0
181,0,0,0
182,0,137,0
183,8,0,0
184,110,0,3
185,0,0,0
186,0,0,0
187,0,0,0
188,35,0,0
189,30.333333333333332,0,0
190,0,0,1041
191,12055,0,0
192,0,0,0
193,0,0,0
194,174,0,0
195,109.5,0,0
196,11.5,0,20
197,133.25,358.5,0
198,0,0,0
199,926,0,0
200,0,0,0
201,46,0,0
202,41.5,0,0
203,0,0,0
204,0,84.5,0
205,0,80,0
206,0,0,0
207,1045,0,0
208,0,37,0
209,6,491,0
210,154,0,0
211,0,0,0
212,0,0,0
213,218,0,0
214,1,0,0
215,250.5,0,0
216,816,0,0
217,404,0,0
218,105.66666666666667,0,0
219,0,337,0
220,0,0,0
221,0,2,0
222,0,0,0
223,21.5,0,0
224,1,0,0
225,0,19,0
226,0,0,0
227,0,0,0
228,3,263,0
229,0,0,0
230,1109,9,0
231,0,4,0
232,0,0,8
233,0,7,0
234,0,0,0
235,953,0,0
236,0,0,0
237,0,0,0
238,495,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,6,0,0
243,1,0,0
244,0,0,0
245,31,0,0
246,4,0,0
247,0,0,0
248,6,0,0
249,0,11,262
250,382,0,0
251,22.5,0,0
252,0,0,0
253,0,0,0
254,499,12,0
255,2,0,0
256,788,0,0
257,92,0,0
258,34,2,0
259,0,0,0
260,830,0,0
261,259,0,0
262,12,0,0
263,825,0,75
264,799.5,0,0
265,26.75,0,0
266,0.3333333333333333,1,0
267,2,0,0
268,3,0,0
269,0,0,0
270,0,216,0
271,0,0,0
272,66.66666666666667,24,0
273,26.5,0,0
274,0,0,0
275,0,0,0
276,0,56,0
277,0,4,0
278,0,0,0
279,356.6666666666667,0,84
280,108,0,0
281,0,1018,0
282,1056,0,0
283,903,0,0
284,2,121,0
285,1,0,0
286,0,0,0
287,1697,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,23,0,0
293,473,0,0
294,1,0,0
295,13.5,0,0
296,0,0,0
297,0,0,0
298,34.5,0,0
299,0,0,0
300,0,0,0
301,38,0,0
302,12,0,0
303,0,0,0
304,46.5,0,0
305,191.75,0,0
306,1,0,0
307,0,3,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,206,0,0
315,0,0,0
316,231,0,0
317,1,0,0
318,3,0,0
319,0,0,0
320,185.5,0,0
321,36.333333333333336,0,0
322,345,0,0
323,0,3,0
324,96.5,101,0
325,1,0,0
326,0,21,0
327,0,0,0
328,0,0,0
329,1,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,66,0,0
334,0,4,0
335,43,0,0
336,1,0,0
337,27.5,0,0
338,0,0,0
339,26.25,0,0
340,1,0,0
341,532.3333333333334,0,0
342,101.5,0,0
343,0,0,0
344,20,9,0
345,410,0,0
346,0,0,0
347,57,0,0
348,7,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,126,0,0
353,0,0,0
354,0,0,0
355,89,5,0
356,0,0,0
357,1690,13,0
358,0,35,0
359,0,0,0
360,0,0,0
361,76,0,0
362,0,0,0
363,0,0,0
364,1,0,0
365,0,0,0

#  
# Start date: 20250815
# End date: 20250925
Cohort,Average engagement time per active user
0000,51.06382523614056
0001,80.31150793650794
0002,57.36585365853659
0003,47.175
0004,34.15384615384615
0005,10.539473684210526
0006,1.9189189189189189
0007,5.222222222222222
0008,23.985714285714284
0009,25.205882352941178
0010,0
0011,0.0625
0012,0
0013,0.36666666666666664
0014,3.5
0015,1.25
0016,85.88888888888889
0017,12.76923076923077
0018,32.32
0019,15.416666666666666
0020,22.043478260869566
0021,18
0022,0
0023,0
0024,30.63157894736842
0025,0.2222222222222222
0026,0
0027,0
0028,0
0029,0
0030,0
0031,0
0032,0
0033,22
0034,0
0035,107
0036,0
0037,0
0038,0.8
0039,0
0040,0
0041,0
